location_hash,location_file,location_start_line,location_start_column,location_end_line,location_end_column,warning_rule_id,warning_rule_name,warning_message,warning_weakness,warning_severity
29ba836d79020955:1,libarchive/archive_write_set_format_xar.c,2944,2,-1,36,cpp/stack-address-escape,Local variable address stored in non-local memory,A stack address ([source](1)) may be assigned to a non-local variable.,,MEDIUM
604f9d00ca505fb8:1,libarchive/archive_ppmd8.c,645,35,-1,72,cpp/incorrect-not-operator-usage,Incorrect 'not' operator usage,Usage of a logical not (!) expression as a bitwise operator.,CWE-480,MEDIUM
bc2d584e71100dbc:1,libarchive/archive_read_disk_posix.c,2100,7,-1,13,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to calloc is not checked for null, but 97% of calls to calloc check for null.",CWE-476,HIGH
fbfbefa25520b117:1,libarchive/archive_read_support_format_mtree.c,998,32,-1,59,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to __archive_rb_tree_find_node is not checked for null, but 92% of calls to __archive_rb_tree_find_node check for null.",CWE-476,HIGH
823fa1f319cd8736:1,libarchive/archive_write.c,203,6,-1,12,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to calloc is not checked for null, but 97% of calls to calloc check for null.",CWE-476,HIGH
71581842a80d2c5b:1,tar/write.c,275,15,-1,19,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
37d9772ff7c3de61:1,cpio/cpio.c,759,3,-1,9,cpp/unbounded-write,Unbounded write,This 'call to strcpy' with input from [a command-line argument](1) may overflow the destination.,"CWE-120,CWE-787,CWE-805",HIGH
2c23e367d348bf79:1,cpio/cpio.c,760,3,-1,9,cpp/unbounded-write,Unbounded write,This 'call to strcat' with input from [string read by fread](1) may overflow the destination.,"CWE-120,CWE-787,CWE-805",HIGH
a713033fa095efde:1,libarchive/archive_read_open_filename.c,130,3,-1,9,cpp/unbounded-write,Unbounded write,"This 'call to strcpy' with input from [an environment variable](1) may overflow the destination.
This 'call to strcpy' with input from [a command-line argument](2) may overflow the destination.","CWE-120,CWE-787,CWE-805",HIGH
4240d83cf386c7b2:1,tar/util.c,316,4,-1,11,cpp/unbounded-write,Unbounded write,This 'call to sprintf' with input from [string read by fread](1) may overflow the destination.,"CWE-120,CWE-787,CWE-805",HIGH
18420bbb26218cbe:1,cpio/cpio.c,853,14,-1,21,cpp/path-injection,Uncontrolled data used in path expression,This argument to a file access function is derived from [user input (string read by fread)](1) and then passed to open(__file).,"CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
753a43a5dbff5d17:2,libarchive/archive_read_disk_entry_from_file.c,996,14,-1,18,cpp/path-injection,Uncontrolled data used in path expression,This argument to a file access function is derived from [user input (string read by fread)](1) and then passed to open(__file).,"CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
753a43a5dbff5d17:1,libarchive/archive_read_disk_entry_from_file.c,877,15,-1,19,cpp/path-injection,Uncontrolled data used in path expression,This argument to a file access function is derived from [user input (string read by fread)](1) and then passed to open(__file).,"CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
cf9d428a2515f576:1,libarchive/archive_read_disk_entry_from_file.c,235,15,-1,19,cpp/path-injection,Uncontrolled data used in path expression,This argument to a file access function is derived from [user input (string read by fread)](1) and then passed to open(__file).,"CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
e9c6aa7f150b5ad7:1,libarchive/archive_util.c,437,22,-1,23,cpp/path-injection,Uncontrolled data used in path expression,This argument to a file access function is derived from [user input (an environment variable)](1) and then passed to open(__file).,"CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
982d78c1c1aeb544:1,tar/write.c,367,28,-1,36,cpp/path-injection,Uncontrolled data used in path expression,This argument to a file access function is derived from [user input (an environment variable)](1) and then passed to open(__file).,"CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
71581842a80d2c5b:1,tar/write.c,275,28,-1,36,cpp/path-injection,Uncontrolled data used in path expression,This argument to a file access function is derived from [user input (an environment variable)](1) and then passed to open(__file).,"CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
